2.086214		3148.000000
2.080078		3134.000000
2.073942		3124.000000
2.067806		3124.000000
2.061670		3124.000000
2.055534		3109.000000
2.049398		3094.000000
2.043262		3055.000000
2.037126		3046.000000
2.030991		3038.000000
2.024855		3021.000000
2.018719		3017.000000
2.012583		3007.000000
2.006447		2990.000000
2.000311		2988.000000
1.994175		2988.000000
1.988039		2985.000000
1.981903		2983.000000
1.975767		885.000000
1.969631		885.000000
1.963495		879.000000
1.957359		879.000000
1.951224		872.000000
1.945088		863.000000
1.938952		862.000000
1.932816		838.000000
1.926680		838.000000
1.920544		838.000000
1.914408		845.000000
1.908272		845.000000
1.902136		851.000000
1.896000		853.000000
1.889864		852.000000
1.883728		852.000000
1.877592		852.000000
1.871457		843.000000
1.865321		843.000000
1.859185		843.000000
1.853049		833.000000
1.846913		833.000000
1.840777		831.000000
1.834641		829.000000
1.828505		829.000000
1.822369		829.000000
1.816233		829.000000
1.810097		829.000000
1.803961		829.000000
1.797825		822.000000
1.791690		822.000000
1.785554		822.000000
1.779418		820.000000
1.773282		820.000000
1.767146		820.000000
1.761010		820.000000
1.754874		817.000000
1.748738		805.000000
1.742602		803.000000
1.736466		803.000000
1.730330		803.000000
1.724194		810.000000
1.718058		810.000000
1.711923		811.000000
1.705787		811.000000
1.699651		811.000000
1.693515		804.000000
1.687379		804.000000
1.681243		804.000000
1.675107		804.000000
1.668971		803.000000
1.662835		799.000000
1.656699		799.000000
1.650563		799.000000
1.644427		799.000000
1.638291		802.000000
1.632156		802.000000
1.626020		802.000000
1.619884		801.000000
1.613748		800.000000
1.607612		799.000000
1.601476		798.000000
1.595340		798.000000
1.589204		798.000000
1.583068		799.000000
1.576932		799.000000
1.570796		799.000000
1.564660		799.000000
1.558524		799.000000
1.552389		799.000000
1.546253		799.000000
1.540117		801.000000
1.533981		801.000000
1.527845		801.000000
1.521709		801.000000
1.515573		801.000000
1.509437		801.000000
1.503301		802.000000
1.497165		802.000000
1.491029		802.000000
1.484893		801.000000
1.478757		800.000000
1.472622		799.000000
1.466486		795.000000
1.460350		799.000000
1.454214		795.000000
1.448078		799.000000
1.441942		800.000000
1.435806		800.000000
1.429670		796.000000
1.423534		796.000000
1.417398		796.000000
1.411262		794.000000
1.405126		794.000000
1.398990		800.000000
1.392855		800.000000
1.386719		800.000000
1.380583		800.000000
1.374447		801.000000
1.368311		801.000000
1.362175		799.000000
1.356039		799.000000
1.349903		801.000000
1.343767		801.000000
1.337631		805.000000
1.331495		805.000000
1.325359		805.000000
1.319223		808.000000
1.313088		808.000000
1.306952		813.000000
1.300816		813.000000
1.294680		814.000000
1.288544		814.000000
1.282408		814.000000
1.276272		814.000000
1.270136		814.000000
1.264000		813.000000
1.257864		817.000000
1.251728		822.000000
1.245592		825.000000
1.239456		825.000000
1.233321		825.000000
1.227185		826.000000
1.221049		826.000000
1.214913		826.000000
1.208777		829.000000
1.202641		836.000000
1.196505		836.000000
1.190369		838.000000
1.184233		842.000000
1.178097		838.000000
1.171961		831.000000
1.165825		276.000000
1.159689		265.000000
1.153554		253.000000
1.147418		249.000000
1.141282		242.000000
1.135146		241.000000
1.129010		232.000000
1.122874		227.000000
1.116738		224.000000
1.110602		227.000000
1.104466		227.000000
1.098330		215.000000
1.092194		213.000000
1.086058		213.000000
1.079922		213.000000
1.073787		213.000000
1.067651		213.000000
1.061515		211.000000
1.055379		210.000000
1.049243		210.000000
1.043107		210.000000
1.036971		210.000000
1.030835		210.000000
1.024699		211.000000
1.018563		211.000000
1.012427		212.000000
1.006291		212.000000
1.000155		213.000000
0.994020		213.000000
0.987884		213.000000
0.981748		214.000000
0.975612		216.000000
0.969476		222.000000
0.963340		222.000000
0.957204		223.000000
0.951068		229.000000
0.944932		231.000000
0.938796		234.000000
0.932660		249.000000
0.926524		264.000000
0.920388		947.000000
0.914253		966.000000
0.908117		966.000000
0.901981		966.000000
0.895845		966.000000
0.889709		975.000000
0.883573		979.000000
0.877437		984.000000
0.871301		996.000000
0.865165		999.000000
0.859029		999.000000
0.852893		1001.000000
0.846757		1001.000000
0.840621		1004.000000
0.834486		1010.000000
0.828350		1012.000000
0.822214		1021.000000
0.816078		1021.000000
0.809942		1030.000000
0.803806		1032.000000
0.797670		1042.000000
0.791534		1045.000000
0.785398		1065.000000
0.779262		1068.000000
0.773126		1070.000000
0.766990		1084.000000
0.760854		1084.000000
0.754719		1089.000000
0.748583		1091.000000
0.742447		1112.000000
0.736311		1112.000000
0.730175		1117.000000
0.724039		1131.000000
0.717903		1136.000000
0.711767		1144.000000
0.705631		1148.000000
0.699495		1152.000000
0.693359		1167.000000
0.687223		1167.000000
0.681087		1195.000000
0.674952		1212.000000
0.668816		1212.000000
0.662680		1195.000000
0.656544		1194.000000
0.650408		1182.000000
0.644272		1180.000000
0.638136		1180.000000
0.632000		1159.000000
0.625864		1152.000000
0.619728		1143.000000
0.613592		1142.000000
0.607456		1142.000000
0.601320		1142.000000
0.595185		1140.000000
0.589049		1131.000000
0.582913		1122.000000
0.576777		1118.000000
0.570641		1116.000000
0.564505		1111.000000
0.558369		1100.000000
0.552233		1099.000000
0.546097		1095.000000
0.539961		1092.000000
0.533825		1086.000000
0.527689		1084.000000
0.521553		1082.000000
0.515418		1077.000000
0.509282		1070.000000
0.503146		1069.000000
0.497010		1067.000000
0.490874		1067.000000
0.484738		1067.000000
0.478602		1067.000000
0.472466		1058.000000
0.466330		1057.000000
0.460194		1036.000000
0.454058		1036.000000
0.447922		1034.000000
0.441786		1034.000000
0.435651		1033.000000
0.429515		1023.000000
0.423379		1022.000000
0.417243		1022.000000
0.411107		1022.000000
0.404971		1020.000000
0.398835		1006.000000
0.392699		1002.000000
0.386563		1002.000000
0.380427		997.000000
0.374291		995.000000
0.368155		995.000000
0.362019		995.000000
0.355884		995.000000
0.349748		995.000000
0.343612		986.000000
0.337476		986.000000
0.331340		982.000000
0.325204		979.000000
0.319068		979.000000
0.312932		981.000000
0.306796		981.000000
0.300660		971.000000
0.294524		972.000000
0.288388		972.000000
0.282252		972.000000
0.276117		972.000000
0.269981		972.000000
0.263845		972.000000
0.257709		958.000000
0.251573		958.000000
0.245437		958.000000
0.239301		958.000000
0.233165		957.000000
0.227029		957.000000
0.220893		957.000000
0.214757		957.000000
0.208621		955.000000
0.202485		954.000000
0.196350		951.000000
